Marca,Desc_Producto,Precio,URL_Producto,
Gigabyte," GeForce GTX 780 3GB GDDR5 GV-N780WF3-3GD Video Card GPU"," 263"," https://www.newegg.com/p/1FT-000A-000B4?Description=GPU&cm_re=GPU-_-1FT-000A-000B4-_-Product",
PNY," NVIDIA Quadro RTX 4000 8GB GDDR6 Workstation Graphics Card VCQRTX4000-PB"," 1067"," https://www.newegg.com/pny-aa479306/p/1FT-000P-002F6?Description=GPU&cm_re=GPU-_-1FT-000P-002F6-_-Product",
MSI," GeForce RTX 2080 SUPER 8GB GDDR6 PCI Express 3.0 x16 SLI Support Video Card RTX 2080 Super Ventus XS OC"," 1450"," https://www.newegg.com/msi-geforce-rtx-2080-super-rtx-2080-super-ventus-xs-oc/p/N82E16814137469?Description=GPU&cm_re=GPU-_-14-137-469-_-Product",
PNY," XLR8 GeForce GTX 1660 SUPER 6GB GDDR6 PCI Express 3.0 x16 Video Card VCG16606SSFPPB-O"," 569"," https://www.newegg.com/pny-geforce-gtx-1660-super-vcg16606ssfppb-o/p/N82E16814133817?Description=GPU&cm_re=GPU-_-14-133-817-_-Product",
ASUS," TUF Gaming GeForce GTX 1660 SUPER Overclocked 6GB Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1660S-O6G-GAMING)"," 466"," https://www.newegg.com/asus-geforce-gtx-1660-super-tuf-gtx1660s-o6g-gaming/p/1FT-000Y-006C9?Description=GPU&cm_re=GPU-_-1FT-000Y-006C9-_-Product",
ZER-LON," GeForce GTX 1050 Ti Graphics Card| 4GB 128-Bit GDDR5 PCI Express 3.0 x16| DVI-D/HDMI/DP Tri-Ports| G-Sync| GPU Boost| DirectX 12| Desktop Video Card| PC Gaming GPU| Dual Fans Cooling System"," 279"," https://www.newegg.com/nvidia-geforce-gtx-1050-ti-gtx-1050-ti-4g/p/1FT-00FT-00013?Description=GPU&cm_re=GPU-_-9SIB4FXHFR2811-_-Product",
SAPPHIRE," Radeon HD 7950 3GB GDDR5 PCI-Express Video Card with Boost 100352-4L"," 425"," https://www.newegg.com/sapphire-radeon-hd-7950-100352-4l/p/N82E16814202030?Description=GPU&cm_re=GPU-_-14-202-030-_-Product",
GIGABYTE," AORUS GeForce RTX 3070 MASTER 8GB Video Card| GV-N3070AORUS M-8GD"," 1043"," https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070aorus-m-8gd/p/N82E16814932359?Description=GPU&cm_re=GPU-_-14-932-359-_-Product",
Low," Profile/Half Height Bracket HDMI + DVI + VGA for ATI Nvidia Video Graphics Card fit Slimline case"," 18"," https://www.newegg.com/p/1VJ-00TS-00003",
Dell," Optiplex 740 750 3010 3020 7010 7020 9010 9020 SFF GT 610 1GB PCI Express 2.0 x16 DVI+HDMI Single Slot Low Profile Video Graphics Card"," 43"," https://www.newegg.com/p/1FT-000X-000P9",
CORN," AMD Radeon HD6450 2GB 64Bit GDDR3 Graphic Card Video Card GPU DirectX 11 PCI Express 2.1 16X DVI-D/VGA/HDMI"," 53"," https://www.newegg.com/p/27N-003A-00002",
ASUS," GeForce GT 730 Video Card for Silent HTPC Builds (with I/O Port Brackets) GT730-SL-2GD5-BRK"," 67"," https://www.newegg.com/asus-geforce-gt-730-gt730-sl-2gd5-brk/p/N82E16814126537",
GIGABYTE," Raphic Card GTX 750TI 960 1050TI 2-4GB 1060 3GB 5GB 6GB 1650 4GB Video Cards GPU DVI HDMI"," 194"," https://www.newegg.com/p/1FT-000A-003P6?Description=GPU&cm_re=GPU-_-1FT-000A-003P6-_-Product",
GIGABYTE," Raphic Card GTX 750TI 960 1050TI 2-4GB 1060 3GB 5GB 6GB 1650 4GB Video Cards GPU DVI HDMI"," 216"," https://www.newegg.com/p/1FT-000A-003N1?Description=GPU&cm_re=GPU-_-9SIB42FHD94748-_-Product",
GIGABYTE," Raphic Card GTX 750TI 960 1050TI 2-4GB 1060 3GB 5GB 6GB 1650 4GB Video Cards GPU DVI HDMI"," 234"," https://www.newegg.com/p/1FT-000A-003P7?Description=GPU&cm_re=GPU-_-1FT-000A-003P7-_-Product",
GIGABYTE," Raphic Card GTX 750TI 960 1050TI 2-4GB 1060 3GB 5GB 6GB 1650 4GB Video Cards GPU DVI HDMI"," 158"," https://www.newegg.com/p/1FT-000A-003P5?Description=GPU&cm_re=GPU-_-1FT-000A-003P5-_-Product",
ZER-LON," GeForce GTX 1050 Ti Graphics Card| 4GB 128-Bit GDDR5 PCI Express 3.0 x16| DVI-D/HDMI/DP| 7680x4320@60Hz| Desktop Gaming Video Card| Support G-Sync| GPU Boost| DirectX 12| NVIDIA Ansel"," 269"," https://www.newegg.com/nvidia-geforce-gtx-1050-ti-gtx-1050-ti-4g/p/1FT-00FT-00012?Description=GPU&cm_re=GPU-_-9SIB4FXHFR1970-_-Product",
GIGABYTE," Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 x16 ATX Video Card GV-N3070GAMING OC-8GD (REV 2.0)"," 897"," https://www.newegg.com/p/1FT-000A-002N2?Description=GPU&cm_re=GPU-_-1FT-000A-002N2-_-Product",
ZOTAC," GeForce GTX 760 2GB GDDR5 PCI Express 3.0 x16 SLI Support Video Card ZT-70401-10P"," 391"," https://www.newegg.com/zotac-geforce-gtx-760-zt-70401-10p/p/N82E16814500306?Description=GPU&cm_re=GPU-_-14-500-306-_-Product",
GIGABYTE," GTX 1660 SUPER OC 6G Video Card|6GB 192-bit GDDR6 PCI Express 3.0 x16|1830MHz Core Frequency|1×HDMI interface| 3×DisplayPort interface"," 579"," https://www.newegg.com/gigabyte-geforce-gtx-1660-super-gtx-1660-super-oc-6g/p/1FT-000A-00372?Description=GPU&cm_re=GPU-_-1FT-000A-00372-_-Product",
GPU," Graphics Card 1GB DDR5 Desktop Computer Graphics Card with HDMI / VGA / DVI Port"," 129"," https://www.newegg.com/p/1DW-00BY-00007?Description=GPU&cm_re=GPU-_-9SIAP7MENZ3415-_-Product",
Colorful," iGame GeForce RTX 3060 Ultra W OC 12G 1770MHz GDDR6 192bit Graphics Card for 3A Gaming PCI Express 4.0 Nvidia Graphics Card GPU Video Cards"," 959"," https://www.newegg.com/p/1FT-00D0-00031?Description=GPU&cm_re=GPU-_-9SIAX75HU33084-_-Product",
PNY," NVIDIA GeForce GTX 1080 8GB XLR8 Gaming Overclocked Graphics Card (VCGGTX10808XGPB-OC)"," 1175"," https://www.newegg.com/pny-geforce-gtx-1080-vcggtx10808xgpb-oc/p/1FT-000P-002D1?Description=GPU&cm_re=GPU-_-1FT-000P-002D1-_-Product",
Graphics," Card| 128bit DDR5 900MHz Graphics Card| 4GB Automatic Recognition Chip Games Card| Low Noise Higher Efficiency Dual Fan GPU Graphics Card| for Desktop Computer Games Multimedia"," 194"," https://www.newegg.com/p/1FT-00F4-00001?Description=GPU&cm_re=GPU-_-1FT-00F4-00001-_-Product",
Dell," Nvidia Quadro M6000 12GB GDDR5 PCIe 3.0 x16 GPU Graphics Card 68CR1 (OEM)"," 1245"," https://www.newegg.com/p/1FT-000P-005D0?Description=GPU&cm_re=GPU-_-9SIARF6J2A0171-_-Product",
Onda," GT710-2GD3 GPU 2GB GDDR3 64Bit PC Desktop Graphics Cards PCI Express 2.0 Discrete Graphics / Computer Graphics Cards - OEM"," 89"," https://www.newegg.com/p/1FT-00B7-00099?Description=GPU&cm_re=GPU-_-9SIABXXE741208-_-Product",
NVidia," GeForce Titan V Volta Blower 12GB HBM2 900-1G500-2500-000 Video Graphic Card GPU"," 2398"," https://www.newegg.com/p/1FT-0004-006U2?Description=GPU&cm_re=GPU-_-1FT-0004-006U2-_-Product",
3090," Gigabyte Without Lock High Hash GPU Hashrate RTX 3090 VGA Graphic Card"," 3999"," https://www.newegg.com/p/1FT-000A-003S7?Description=GPU&cm_re=GPU-_-9SIB42FHD95201-_-Product",
ASUS," GeForce GTX 1050 Ti 4GB GDDR5 PCI Express 3.0 Video Card DUAL-GTX1050TI-O4G"," 288"," https://www.newegg.com/asus-geforce-gtx-1050-ti-dual-gtx1050ti-o4g/p/N82E16814126172?Description=GPU&cm_re=GPU-_-14-126-172-_-Product",
ZER-LON," GeForce GTX 1050 Ti Graphics Card| 4GB 128-Bit GDDR5 PCI Express 3.0 x16| DVI-D/HDMI/DP Tri-Ports| G-Sync| GPU Boost| DirectX 12| Gaming Video Card| Desktop PC GPU with Dual Cooling Fans"," 279"," https://www.newegg.com/nvidia-geforce-gtx-1050-ti-gtx-1050-ti-4g/p/1FT-00FT-00014?Description=GPU&cm_re=GPU-_-9SIB4FXHFR3813-_-Product",
HHCJ6," Dell NVIDIA Tesla K80 GPU Accelerator 24GB GDDR5 PCI-E 3.0 Graphics Card"," 553"," https://www.newegg.com/p/1FT-0004-00737?Description=GPU&cm_re=GPU-_-1FT-0004-00737-_-Product",
New," Original GIGABYTE NVIDIA RTX 3090 Gaming OC 24G Graphics Card with GDDR6X GPU"," 3999"," https://www.newegg.com/p/1FT-000A-003R7?Description=GPU&cm_re=GPU-_-9SIB42FHD95084-_-Product",
Supermicro," Tesla K20C Graphic Card - 1 GPUs - 706 MHz Core - 5 GB GDDR5 - PCI Express 2.0 x16"," 1683"," https://www.newegg.com/p/1FT-002S-00004?Description=GPU&cm_re=GPU-_-1FT-002S-00004-_-Product",
MSI," GeForce GTX 970 4GB GDDR5 SLI Support ATX Video Card GTX 970 GAMING 4G LE"," 615"," https://www.newegg.com/msi-geforce-gtx-970-gtx-970-gaming-4g-le/p/N82E16814137190?Description=GPU&cm_re=GPU-_-14-137-190-_-Product",
PNY," NVIDIA Quadro K4000 3GB GPU Workstation Video Graphics card GDDR5 PCIe"," 270"," https://www.newegg.com/p/1FT-000P-00540?Description=GPU&cm_re=GPU-_-9SIARF6J2A0068-_-Product",
Nvidia," Quadro M6000 12GB GDDR5 PCIe 3.0 x16 GPU Graphics Card HP L2K02AA J0G92A   813596-001"," 1245"," https://www.newegg.com/p/1FT-0004-00169?Description=GPU&cm_re=GPU-_-1FT-0004-00169-_-Product",
51RISC," RTX 3060 12G GAMING Video Card| LHR GPU Graphics 12GB 192-bit GDDR6 PCI Express 4.0|1777MHz Core Frequency|1×HDMI2.1 Interface| 3×DisplayPort1.4a Interface"," 559"," https://www.newegg.com/p/1FT-00H9-00010?Description=GPU&cm_re=GPU-_-9SIB86XHFU4569-_-Product",
MSI," VENTUS GP OC GeForce RTX 2060 6GB GDDR6 PCI Express 3.0 x16 ATX Video Card 912-V375-623"," 499"," https://www.newegg.com/msi-geforce-rtx-2060-912-v375-623/p/N82E16814137648?Description=GPU&cm_re=GPU-_-14-137-648-_-Product",
PNY," NVIDIA Quadro K4000 3GB GPU Workstation Video Graphics card GDDR5 PCIe x16 VCQK4000-PB"," 270"," https://www.newegg.com/p/1FT-000P-00544?Description=GPU&cm_re=GPU-_-9SIARF6J2A0072-_-Product",
HP," NVIDIA Quadro K4000M 4GB GDDR5 MXM Mobile Video Graphics Card GPU HP EliteBook 8740 8760 8760w 8770w"," 304"," https://www.newegg.com/p/1FT-0004-007D2?Description=GPU&cm_re=GPU-_-1FT-0004-007D2-_-Product",
MSI," GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 x16 ATX Video Card GTX 1060 ARMOR 6G OCV1"," 719"," https://www.newegg.com/msi-geforce-gtx-1060-gtx-1060-armor-6g-ocv1/p/N82E16814137040?Description=GPU&cm_re=GPU-_-14-137-040-_-Product",
EVGA," GeForce 8400 GS 1GB DDR3 PCI Express 2.0 x16 Video Card 01G-P3-1302-LR"," 89"," https://www.newegg.com/evga-geforce-8400-gs-01g-p3-1302-lr/p/N82E16814130585?Description=GPU&cm_re=GPU-_-14-130-585-_-Product",
ASL," RTX 3060 12G GAMING Video Card| LHR GPU Graphics 12GB 192-bit GDDR6 PCI Express 4.0|1777MHz Core Frequency|1×HDMI2.1 Interface| 3×DisplayPort1.4a Interface"," 658"," https://www.newegg.com/p/1FT-00CF-00006?Description=GPU&cm_re=GPU-_-9SIB86XHFW8995-_-Product",
EVGA," 6 GeForce 6200 512MB DDR2 PCI 2.1 Video Card 512-P1-N402-LR"," 119"," https://www.newegg.com/evga-geforce-6200-512-p1-n402-lr/p/N82E16814130477?Description=GPU&cm_re=GPU-_-14-130-477-_-Product",
ASUS," Dual Radeon RX 6600 XT 8GB GDDR6 Graphics Card"," 496"," https://www.newegg.com/p/1FT-000Y-00742?Description=GPU&cm_re=GPU-_-1FT-000Y-00742-_-Product",
ASUS," ROG-STRIX-RTX3060-O12G-V2-GAMING ROG Strix GeForce RTX 3060 Video Card"," 699"," https://www.newegg.com/asus-geforce-rtx-3060-rog-strix-rtx3060-o12g-v2-gaming/p/1FT-000Y-007M8?Description=GPU&cm_re=GPU-_-1FT-000Y-007M8-_-Product",
Nvidia," Quadro K5000M 4GB Dell Precision M6700 M6800 GDDR5 MXM Mobile Video Graphics Card GPU T9V0C N14E-Q5-A2"," 401"," https://www.newegg.com/p/1FT-0004-007A8?Description=GPU&cm_re=GPU-_-1FT-0004-007A8-_-Product",
VisionTek," Radeon RX 560 4GB GDDR5 4M 4K Graphics Card| 4 Mini DisplayPort| 7.1 Surround Sound| PCI Express| Low-Profile GPU| ATX & SFF (901278)"," 394"," https://www.newegg.com/p/30U-002P-00011?Description=GPU&cm_re=GPU-_-30U-002P-00011-_-Product",
XFX," SPEEDSTER SWFT309 AMD Radeon RX 6700 XT CORE Gaming Graphics Card with 12GB GDDR6 HDMI 3xDP| AMD RDNA 2 (RX-67XTYJFDV)"," 569"," https://www.newegg.com/xfx-radeon-rx-6700-xt-rx-67xtyjfdv/p/N82E16814150852",
ASUS," B85-PLUS LGA 1150 ATX Intel Motherboard with UEFI BIOS"," 329"," https://www.newegg.com/p/N82E16813131996",
GIGABYTE," X570 AORUS ELITE WIFI AM4 ATX AMD Motherboard"," 179"," https://www.newegg.com/gigabyte-x570-aorus-elite-wifi/p/N82E16813145165",
MSI," B360 GAMING ARCTIC LGA 1151 (300 Series) ATX Intel Motherboard"," 329"," https://www.newegg.com/p/N82E16813144153",
Gigabyte," Geforce Rtx 3060 Ti Eagle Oc 8Gb Video Card| GV-N306TEAGLE OC-8GD (rev. 2.0) LHR"," 757"," https://www.newegg.com/p/1FT-000A-002A8?Description=GPU&cm_re=GPU-_-1FT-000A-002A8-_-Product",
PNY," Quadro M4000 Single Fan 8GB GDDR5 VCQM4000-BLK Video Graphic Card GPU"," 547"," https://www.newegg.com/pny-m4000/p/1FT-000P-004C9?Description=GPU&cm_re=GPU-_-1FT-000P-004C9-_-Product",
ATI," AMD Radeon HD7470 1GB DDR3 PCI Express x16 Desktop Video Card"," 74"," https://www.newegg.com/ati-radeon-hd-7470-vvyn4/p/27N-0001-00045?Description=GPU&cm_re=GPU-_-27N-0001-00045-_-Product",
MSI," GeForce RTX 2080 8GB GDDR6 PCI Express 3.0 x16 SLI Support Video Card RTX 2080 VENTUS 8G OC"," 1490"," https://www.newegg.com/msi-geforce-rtx-2080-rtx-2080-ventus-8g-oc/p/N82E16814137350?Description=GPU&cm_re=GPU-_-14-137-350-_-Product",
AMD," Radeon Pro V340 Fanless 32GB HBM2 Radeon Pro V340 Video Graphic Card GPU - OEM"," 3290"," https://www.newegg.com/p/27N-0018-000X9?Description=GPU&cm_re=GPU-_-27N-0018-000X9-_-Product",
3090," Gigabyte Without Lock High Hash GPU Hashrate RTX 3090 VGA Graphic Card"," 3999"," https://www.newegg.com/p/1FT-000A-003V4?Description=GPU&cm_re=GPU-_-9SIB42FHD95653-_-Product",
ZOTAC," GAMING GeForce RTX 2080 Ti Triple Fan 11GB GDDR6 352-bit Gaming Graphics Card| Active Fan Control| Metal Backplate| Spectra Lighting (ZT-T20810F-10P)"," 1795"," https://www.newegg.com/zotac-geforce-rtx-2080-ti-zt-t20810f-10p/p/N82E16814500434?Description=GPU&cm_re=GPU-_-14-500-434-_-Product",
ASROCK," Radeon 6900 XT Phantom 16GB GDDR6 RX6900XT PGD 16GO Video Graphic Card GPU"," 999"," https://www.newegg.com/asrock-6900-xt/p/27N-005A-00033?Description=GPU&cm_re=GPU-_-9SIADFRHCD7673-_-Product",
NVIDIA," Tesla K80 GPU Accelerator for Servers"," 892"," https://www.newegg.com/p/1FT-0004-001M1?Description=GPU&cm_re=GPU-_-1FT-0004-001M1-_-Product",
ASUS," GeForce ROG-STRIX-RTX3080-12G-GAMING GDDR6X PCI Express 4.0 ATX Video Card"," 1838"," https://www.newegg.com/asus-geforce-rtx-3080-rog-strix-rtx3080-12g-gaming/p/1FT-000Y-00718?Description=GPU&cm_re=GPU-_-1FT-000Y-00718-_-Product",
PNY," GeForce 8600 GT 512MB GDDR3 PCI Express x16 SLI Support Video Card VCG86512GXPB-OC"," 304"," https://www.newegg.com/pny-geforce-8600-gt-vcg86512gxpb-oc/p/N82E16814133204?Description=GPU&cm_re=GPU-_-14-133-204-_-Product",
EVGA," GeForce GT 730 1GB DDR3 PCI Express 2.0 Video Card 01G-P3-2731-KR"," 190"," https://www.newegg.com/evga-geforce-gt-730-01g-p3-2731-kr/p/N82E16814487054?Description=GPU&cm_re=GPU-_-14-487-054-_-Product",
ASUS," Radeon RX 6700 XT OC 12GB GDDR6 TUF-RX6700XT-O12G-GAMING Video Graphic Card GPU"," 929"," https://www.newegg.com/asus-radeon-rx-6700-xt/p/27N-000M-001T3?Description=GPU&cm_re=GPU-_-9SIADFRH1X9496-_-Product",
EVGA," GeForce GTX 960 04G-P4-3969-KR 4GB FTW GAMING w/ACX 2.0+| Whisper Silent Cooling w/ Free Installed Backplate Graphics Card"," 643"," https://www.newegg.com/evga-geforce-gtx-960-04g-p4-3969-kr/p/N82E16814487164?Description=GPU&cm_re=GPU-_-14-487-164-_-Product",
MAXSUN," GEFORCE GT 1030 4GB ITX Graphics Card GPU GDDR4 Mini ITX Design| HDMI| DVI-D| Single Fan Cooling System"," 324"," https://www.newegg.com/p/1FT-009J-00082?Description=GPU&cm_re=GPU-_-1FT-009J-00082-_-Product",
EVGA," 04G-P4-3768-KR G-SYNC Support GeForce GTX 760 FTW 4GB 256-bit GDDR5 PCI Express 3.0 SLI Support Video Card w/ EVGA ACX Cooler"," 428"," https://www.newegg.com/evga-geforce-gtx-760-04g-p4-3768-kr/p/N82E16814130944?Description=GPU&cm_re=GPU-_-14-130-944-_-Product",
MAXSUN," GEFORCE GT 1030 2GB GDDR5 Graphics Card GPU Mini ITX Design| HDMI| DVI-D| Single Fan Cooling System"," 315"," https://www.newegg.com/p/1FT-009J-00083?Description=GPU&cm_re=GPU-_-1FT-009J-00083-_-Product",
New," Lenovo Notebook ThinkPad P70 FRU nVidia Quadro M600M Mobile GPU NY302 0NY302 CN-0NY302"," 39"," https://www.newegg.com/lenovo-ny302/p/1FT-0015-00196?Description=GPU&cm_re=GPU-_-9SIA9AXEET0418-_-Product",
NVIDIA," Tesla Kepler K20 GPU Accelerator for Server"," 685"," https://www.newegg.com/p/1FT-0004-001K3?Description=GPU&cm_re=GPU-_-9SIB1PGFBX2740-_-Product",
Dell," NVIDIA Tesla K40M GPU Computing Processor"," 985"," https://www.newegg.com/dell-490-bbsr/p/1FT-0001-000B9?Description=GPU&cm_re=GPU-_-9SIB1PGFBW8576-_-Product",
ASUS," Radeon RX 6800 XT OC 16GB GDDR6 TUF-RX6800XT-O16G-GAMING Video Graphic Card GPU - OEM"," 1301"," https://www.newegg.com/asus-radeon-rx-6800-xt/p/27N-000M-001T5?Description=GPU&cm_re=GPU-_-9SIA25VH8S2460-_-Product",
TESLA," M40 24GB GDDR5 PCI-E 3.0X16 GPU Accelerator Graphics Card 839949-001"," 891"," https://www.newegg.com/nvidia-tesla-m40/p/1FT-0004-005S6?Description=GPU&cm_re=GPU-_-1FT-0004-005S6-_-Product",
NVIDIA," Tesla K40 GPU Accelerator (Passive Cooling)"," 717"," https://www.newegg.com/p/1FT-0004-006Z2?Description=GPU&cm_re=GPU-_-1FT-0004-006Z2-_-Product",
GEFORCE," GT 710 1GB Video Graphics Card GPU Support DirectX12 OpenGL4.5| Low Profile| Low Consumption| VGA| DVI-D| HDMI| HDCP| Silent Passive Fanless Cooling System"," 109"," https://www.newegg.com/p/1FT-009J-00091?Description=GPU&cm_re=GPU-_-9SIAM9MGPP8919-_-Product",
GEFORCE," GT 710 2GB Video Graphics Card GPU| Support DirectX 12 OpenGl 4.5| Low Profile| Low Consumption| VGA| DVI-D| HDMI| HDCP| Silent Passive Fanless Cooling System"," 149"," https://www.newegg.com/p/1FT-009J-00090?Description=GPU&cm_re=GPU-_-1FT-009J-00090-_-Product",
NVIDIA," Tesla K40 GPU Accelerator (Passive Cooling)"," 855"," https://www.newegg.com/p/1FT-0004-001G3?Description=GPU&cm_re=GPU-_-1FT-0004-001G3-_-Product",
Nvidia," Tesla K40 12GB GDDR5 R730 GPU (KTDCH)"," 477"," https://www.newegg.com/p/1FT-0004-00727?Description=GPU&cm_re=GPU-_-1FT-0004-00727-_-Product",
GIGABYTE," GeForce RTX 3070 Ti Gaming OC Graphics Card| 8GB 256-bit GDDR6X PCIe 4.0| WINDFORCE 3X Cooling System| 2 x HDMI 2.1| 2 x Displayport 1.4a| w/ HDMI Cable"," 859"," https://www.newegg.com/p/1FT-000A-00442?Description=GPU&cm_re=GPU-_-1FT-000A-00442-_-Product",
JINGSHA," GTX 1050TI 4G Original Graphics Cards128Bit GDDR5 1050Ti 4GB Graphics Cards GPU for Desktop Computer Game Map HDMI VGA"," 359"," https://www.newegg.com/p/1FT-00D0-00026?Description=GPU&cm_re=GPU-_-9SIAX75HA18778-_-Product",
PNY," RTX A4000 Graphic Card 16GB GDDR6-256 bit PCIE 4.0x16 DisplayPort Nvidia GPU"," 1799"," https://www.newegg.com/p/1FT-000P-004U3?Description=GPU&cm_re=GPU-_-9SIB7VEHAN2020-_-Product",
Hewlett-Packard," HEW#Q0V76A NVIDIA QUADRO P6000 GPU MODULE"," 3255"," https://www.newegg.com/p/12K-0019-003R0?Description=GPU&cm_re=GPU-_-9SIB1PGFBZ1127-_-Product",
MAXSUN," NVIDIA GEFORCE GT 710 2GB Video Graphics Card GPU| Support DirectX 12 OpenGl 4.5| Low Profile| Low Consumption| VGA| DVI-D| HDMI| HDCP| Silent"," 101"," https://www.newegg.com/p/1FT-009J-00079?Description=GPU&cm_re=GPU-_-1FT-009J-00079-_-Product",
Sapphire," Technology 11289-06-20G Radeon Pulse RX 590 8GB GDDR5 Dual HDMI/ DVI-D/ Dual DP w/ Backplate (UEFI) PCI-E Graphic Cards VIdeo GPU Card"," 778"," https://www.newegg.com/p/1FT-000B-000J1?Description=GPU&cm_re=GPU-_-1FT-000B-000J1-_-Product",
MAXSUN," AMD Radeon RX 550 4GB GDDR5 ITX Computer PC Gaming Video Graphics Card GPU 128-Bit DirectX 12 PCI Express X16 3.0 DVI-D Dual Link| HDMI| DisplayPort"," 159"," https://www.newegg.com/p/1FT-009J-00081?Description=GPU&cm_re=GPU-_-1FT-009J-00081-_-Product",
MSI," Gaming GeForce GTX 1050 Ti 4GB GDDR5 PCI Express 3.0 x16 ATX Video Card GTX 1050 Ti GAMING X 4G"," 233"," https://www.newegg.com/msi-geforce-gtx-1050-ti-gtx-1050-ti-gaming-x-4g/p/1FT-0009-00868?Description=GPU&cm_re=GPU-_-9SIB29RH7E6217-_-Product",
MAXSUN," GEFORCE GT 1030 2GB GDDR5 64-bit PCIe 3.0 DirectX 12 ITX HDCP GT1030-HH2G/GDDR5 Low Profile Ready DVI HDMI Video Graphics Card GPU"," 178"," https://www.newegg.com/p/1FT-00B7-001R7?Description=GPU&cm_re=GPU-_-9SIABXXFAV5805-_-Product",
MSI," Ventus GeForce RTX 3050 Video Card RTX 3050 Ventus 2X 8G OC"," 329"," https://www.newegg.com/msi-geforce-rtx-3050-rtx-3050-ventus-2x-8g-oc/p/N82E16814137708",
Yeston," AMD Video Card Radeon RX550 4G D5 LP Gaming Graphics Card GPU| 4G/128bit/GDDR5 PCI-Express 3.0x8 DirectX 12|DVI+HDMI+VGA Desktop Graphics Card (HTPC ITX is compatible)"," 165"," https://www.newegg.com/yeston-rx550-4g-lp/p/27N-0042-00062",
Yeston," Radeon RX6700XT 12GB D6 GDDR6 192bit 7nm Desktop computer PC Video Graphics Cards support PCI-Express 4.0 3*DP+1*HDMI-compatible   RGB light effect Fragrant graphics card"," 769"," https://www.newegg.com/yeston-rx6800-16gd6-ya/p/27N-0042-000B8",
Yeston," Radeon RX550 4GB GDDR5 1183MHz 512processors PCIExpress 3.0 DirectX12 Single Slot 4*HDMI compatible graphics card of Desktop"," 179"," https://www.newegg.com/yeston-rx550-4g-d5-4hdmi/p/27N-0042-000B6",
GIGABYTE," GeForce RTX 3060 Ti GAMING PRO 8G Graphics Card| 3 x WINDFORCE Fans| 8GB 256-bit GDDR6| GV-N306TGAMING PRO-8GD Video Card"," 779"," https://www.newegg.com/gigabyte-geforce-rtx-3060-ti-gv-n306tgaming-pro-8gd/p/N82E16814932422?Description=GPU&cm_re=GPU-_-14-932-422-_-Product",
MAXSUN," AMD Radeon RX 550 4GB GDDR5 ITX Computer PC Gaming Video Graphics Card GPU 128-Bit DirectX 12 PCI Express X16 3.0 DVI-D Dual Link| HDMI| DisplayPort"," 299"," https://www.newegg.com/p/1FT-009J-00080?Description=GPU&cm_re=GPU-_-1FT-009J-00080-_-Product",
PNY," NVIDIA Quadro RTX 4000 - The WorldS First Ray Tracing GPU"," 1297"," https://www.newegg.com/p/1FT-000P-005C3?Description=GPU&cm_re=GPU-_-9SIARF6J2A0164-_-Product",
Lenovo," 4X60M28228 Nvidia Quadro M2000 - Graphics Card - Quadro M2000 - 4 Gb - 4 X Displayport - For Thinkstation P410| P510"," 279"," https://www.newegg.com/p/0E6-009A-001X1?Description=GPU&cm_re=GPU-_-9SIB1PGFBZ4950-_-Product",
GIGABYTE," Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N307TGAMING OC-8GD"," 849"," https://www.newegg.com/p/1FT-000A-002B4?Description=GPU&cm_re=GPU-_-1FT-000A-002B4-_-Product",
ASUS," TUF Gaming Radeon RX 6700 XT OC Edition Graphics Card (AMD RDNA 2| PCIe 4.0| 12GB GDDR6| HDMI 2.1| DisplayPort 1.4a| Dual Ball Fan Bearings| All-aluminum Shroud| Reinforced Frame| GPU Tweak II)"," 1285"," https://www.newegg.com/p/1FT-000Y-006G0?Description=GPU&cm_re=GPU-_-9SIB5EHGMY5246-_-Product",
ZOGIS," GeForce 8800 GT 512MB GDDR3 PCI Express 2.0 x16 SLI Support Video Card ZO88GT-E"," 204"," https://www.newegg.com/zogis-geforce-8800-gt-zo88gt-e/p/N82E16814136021?Description=GPU&cm_re=GPU-_-9SIB1PGFBZ4910-_-Product",
NVIDIA," Tesla K40 900-22081-0040-000 12GB GDDR5 GPU Computing Accelerators - Passive"," 265"," https://www.newegg.com/p/1FT-0004-007F4?Description=GPU&cm_re=GPU-_-1FT-0004-007F4-_-Product",
New," NVIDIA Tesla K80 GDDR5 24GB CUDA PCI-e GPU Computing Accelerator Card"," 1078"," https://www.newegg.com/p/1FT-0004-006Y5?Description=GPU&cm_re=GPU-_-1FT-0004-006Y5-_-Product",
HP," nVidia Tesla P4 8GB GDDR5 GPU 872321-001 Q0V79A900-2G414-0300-000 699-2G414-0201-100 Video Graphics Card"," 1299"," https://www.newegg.com/p/1FT-0004-00367?Description=GPU&cm_re=GPU-_-1FT-0004-00367-_-Product",
ASUS," Radeon RX 6900 XT TOP 16GB GDDR6 ROG-STRIX-LC-RX6900XT-T16G-GAMING Video Graphic Card GPU"," 1399"," https://www.newegg.com/asus-radeon-rx-6900-xt/p/27N-000M-001T7?Description=GPU&cm_re=GPU-_-27N-000M-001T7-_-Product",
